-0.9100044613352537, 35.91458036446248, 87.29332510911209
-0.9056046292668583, 36.09470046230566, 87.41472402301991
-0.9036821505671696, 36.28374710327634, 87.61221300836992
-0.8920702863762656, 36.452998460063924, 87.84039068064997
-0.8997962708333134, 36.66255602235481, 87.99594536952625
-0.8931717139531699, 36.82381060292081, 88.19463469288058
-0.8889830665403863, 37.01836711041167, 88.28299062967162
-0.8825101934547263, 37.18569066038202, 88.4108086685538
-0.8926990752816166, 37.34314864447004, 88.63206843714924
-0.8816914032547544, 37.51718142284541, 88.73676602364691
-0.8609441660795284, 37.68566847504753, 88.87912311608709
-0.8491872398632737, 37.85643323774985, 88.9593535979063
-0.8377282728949624, 38.033672832305925, 89.10793875421679
-0.8265246170163778, 38.18214676742117, 89.26485847210347
-0.8225208848197227, 38.316796646927266, 89.28386352690583
-0.8209100622281867, 38.4607139503619, 89.43402602359137
-0.8169425694672072, 38.61881516261168, 89.51292488363906
-0.8316898144171362, 38.75099254255306, 89.72540624121511
-0.8207920616181839, 38.886032604257785, 89.75184770726041
-0.8145604735006076, 39.02086195019905, 89.91250698327127
-0.8015733371029385, 39.15388951684835, 89.90980421793127
-0.8098487192969317, 39.29388778596198, 90.06843214661657
-0.8040037230605195, 39.41113381398401, 90.06950212250669
-0.8025635787087197, 39.52399756992713, 90.16676055731844
-0.7963619535992493, 39.649029700046974, 90.23920760593094
-0.8245248607496536, 39.7602097941857, 90.3643556134067
-0.8297264081565602, 39.892677055113225, 90.33293284808944
-0.8326041111261376, 39.9884800087389, 90.51502687047329
-0.8446424287398814, 40.086970027259405, 90.52461335213277
-0.8361170723238517, 40.19039693071164, 90.54130413658851
-0.8434173216897535, 40.27382901934631, 90.63808072120027
-0.8483952622831951, 40.362852610907254, 90.70874261148656
-0.8465889264945902, 40.45484693041924, 90.75425049395997
-0.8538411180034445, 40.54570524544006, 90.81203531337306
-0.8724373808352426, 40.648731752419735, 90.83095571233815
-0.8615310654983873, 40.75254519360198, 90.8384519374444
-0.8755597607976413, 40.843418185040896, 90.87885281567418
-0.8713994625551081, 40.93966917442985, 90.94060811670978
-0.8628086314282314, 41.022821619800524, 90.99508596319188
-0.8519507200520081, 41.113954510892796, 91.00971490386591
-0.8613558826592879, 41.1926201117387, 90.94079526288213
-0.8730892064132646, 41.267817817832444, 91.05627397203455
-0.8645084679585252, 41.337169753086044, 91.05844294444925
-0.8694361898550909, 41.409734340446136, 91.14072320758012
-0.8585908925884226, 41.49459464215743, 91.14512775138455
-0.8769100552074988, 41.558000370035764, 91.17213283574287
-0.8951770266319428, 41.628792322469565, 91.27268902830272
-0.9044826213387054, 41.68994386784535, 91.26229098630198
-0.9071547990042177, 41.75676920551158, 91.20909127668511
-0.9143014538501248, 41.83342309548318, 91.24208705294808
-0.9213752812616733, 41.888876084732495, 91.32836402933872
-0.9218174449563535, 41.95240205452246, 91.27689380132678
-0.9201069360395239, 42.02834629400389, 91.31324180462835
-0.9360691152851645, 42.116069440876636, 91.35962937049271
-0.9320756030433771, 42.1846162586559, 91.37260320227347
-0.9282300914996413, 42.24109544359744, 91.4564562970396
-0.924368215567219, 42.31869152380723, 91.46254934036615
-0.9336418259317185, 42.37724765929186, 91.39531460866176
-0.9253185645464512, 42.41712409084526, 91.50937759444273
-0.9170444154983969, 42.474014811382546, 91.48321826337396
-0.9329376963725026, 42.5389911669958, 91.48238509320743
-0.9555308730208553, 42.58304944434697, 91.50964458780831
-0.9517410108712853, 42.65485080421889, 91.48286866217111
-0.9589045927289448, 42.69704797687356, 91.54305702313503
-0.9662028065968941, 42.74084121789878, 91.51953977636813
-0.9909137057394987, 42.79461357241609, 91.56952685380337
-0.9893532441526773, 42.82786643828523, 91.62781780023731
-0.9898797045892181, 42.868914151935314, 91.62725558217349
-0.9924503665162107, 42.91619013192613, 91.59862294549843
-0.9775751750672271, 42.9628617740779, 91.5617481466932
-0.9729015791949707, 43.007462465424275, 91.57666817616621
-0.9624823948416577, 43.04423762334035, 91.6213539441493
-0.9752545319637747, 43.0825127417729, 91.63022892087433
-0.964208624276749, 43.14014825492201, 91.62699231057569
-0.9619012229492696, 43.18120989805696, 91.64541589050827
-0.9725658194261129, 43.22806422752407, 91.67631303094305
-0.9596018254458499, 43.250154203617164, 91.68361480495199
-0.974754272273124, 43.265400476138716, 91.65073059513745
-0.9813767813848884, 43.28687052680301, 91.63334744526621
-0.9641605854879245, 43.3363947711046, 91.65423450818275
-0.9795058960204827, 43.362914382433964, 91.70591428499266
-0.9668603844632073, 43.4086042408352, 91.71952436469061
-0.971523887718358, 43.43661901949766, 91.6408830344208
-0.9742998791035347, 43.45659403231626, 91.6911307113255
-0.9835414576033414, 43.46135660275796, 91.72634813414518
-0.9863228233764999, 43.49423197552867, 91.74030870948208
-1.006472373707619, 43.49226423100513, 91.70240758203397
-1.0049110728273347, 43.50533029243976, 91.78609067425005
-1.0120095089110164, 43.51621228110423, 91.7177449355347
-1.006177406568919, 43.53999475637527, 91.71186263738984
-1.0165281198869733, 43.54424944095526, 91.70030336349981
-1.0121433546822145, 43.54096457121833, 91.74002215584947
-1.018652106114193, 43.54844618625836, 91.72315341237797
-1.0013527806602738, 43.55113877207373, 91.73414242365337
-1.0208557010348358, 43.57321111904932, 91.71907409275374
-1.029584053802698, 43.581001716767744, 91.78346046063152
-1.0295777346092236, 43.593096387560756, 91.7604472438517
-1.0188334072563692, 43.607338572818975, 91.73123796418983
-1.0080562056776203, 43.602598233004315, 91.74739696080695
-1.0230866209995926, 43.60649555302336, 91.77626387549898
